involve	involves	involved	involved	involving
inweave	inweaves	inwove	inwoven	inweaving
inwrap	inwraps	inwrapped	inwrapped	inwrapping
iodate	iodates	iodated	iodated	iodating
iodize	iodizes	iodized	iodized	iodizing
ionise	ionises	ionised	ionised	ionising
ionize	ionizes	ionized	ionized	ionizing
irk	irks	irked	irked	irking
iron	irons	ironed	ironed	ironing
ironize	ironizes	ironized	ironized	ironizing
irradiate	irradiates	irradiated	irradiated	irradiating
irrigate	irrigates	irrigated	irrigated	irrigating
irritate	irritates	irritated	irritated	irritating
irrupt	irrupts	irrupted	irrupted	irrupting
islamize	islamizes	islamized	islamized	islamizing
island	islands	islanded	islanded	islanding
isochronize	isochronizes	isochronized	isochronized	isochronizing
isolate	isolates	isolated	isolated	isolating
isomerize	isomerizes	isomerized	isomerized	isomerizing
issue	issues	issued	issued	issuing
italianize	italianizes	italianized	italianized	italianizing
italicise	italicises	italicised	italicised	italicising
italicize	italicizes	italicized	italicized	italicizing
itch	itches	itched	itched	itching
item	items	itemed	itemed	iteming
itemise	itemises	itemised	itemised	itemising
itemize	itemizes	itemized	itemized	itemizing
iterate	iterates	iterated	iterated	iterating
itinerate	itinerates	itinerated	itinerated	itinerating
jab	jabs	jabbed	jabbed	jabbing
jabber	jabbers	jabbered	jabbered	jabbering
jack	jacks	jacked	jacked	jacking
jack-knife	jack-knifes	jack-knifed	jack-knifed	jack-knifing
jacket	jackets	jacketed	jacketed	jacketing
jackknife	jackknifes	jackknifed	jackknifed	jackknifing
jade	jades	jaded	jaded	jading
jaga	jagas	jagaed	jagaed	jagaing
jagg	jags	jagged	jagged	jagging
jail	jails	jailed	jailed	jailing
jam	jams	jammed	jammed	jamming
jampack	jampacks	jampacked	jampacked	jampacking
jangle	jangles	jangled	jangled	jangling
japan	japans	japanned	japanned	japanning
jape	japes	japed	japed	japing
jar	jars	jarred	jarred	jarring
jargon	jargons	jargoned	jargoned	jargoning
jargonize	jargonizes	jargonized	jargonized	jargonizing
jaundice	jaundices	jaundiced	jaundiced	jaundicing
jaunt	jaunts	jaunted	jaunted	jaunting
jaup	jaups	jauped	jauped	jauping
jaw	jaws	jawed	jawed	jawing
jay-walk	jay-walks	jaywalked	jay-walked	jaywalking
jaywalk	jaywalks	jaywalked	jaywalked	jaywalking
jazz	jazzes	jazzed	jazzed	jazzing
jeer	jeers	jeered	jeered	jeering
jell	jells	jelled	jelled	jelling
jellify	jellifies	jellified	jellified	jellifying
jelly	jellies	jellied	jellied	jellying
jemmy	jemmies	jemmied	jemmied	jemmying
jeopardise	jeopardises	jeopardised	jeopardised	jeopardising
jeopardize	jeopardizes	jeopardized	jeopardized	jeopardizing
jerk	jerks	jerked	jerked	jerking
jerrybuild	jerrybuilds	jerrybuilt	jerrybuilt	jerrybuilding
jess	jesses	jessed	jessed	jessing
jest	jests	jested	jested	jesting
jet	jets	jetted	jetted	jetting
jettison	jettisons	jettisoned	jettisoned	jettisoning
jew	jews	jewed	jewed	jewing
jewel	jewels	jewelled	jewelled	jewelling
jib	jibs	jibbed	jibbed	jibbing
jibe	jibes	jibed	jibed	jibing
jig	jigs	jigged	jigged	jigging
jiggle	jiggles	jiggled	jiggled	jiggling
jilt	jilts	jilted	jilted	jilting
jimmy	jimmies	jimmied	jimmied	jimmying
jingle	jingles	jingled	jingled	jingling
jink	jinks	jinked	jinked	jinking
jinx	jinxes	jinxed	jinxed	jinxing
jitter	jitters	jittered	jittered	jittering
jive	jives	jived	jived	jiving
job	jobs	jobbed	jobbed	jobbing
job-hunt	job-hunts	job-hunted	job-hunted	job-hunting
job-share	job-shares	job-shared	job-shared	job-sharing
jobhunt	jobhunts	jobhunted	jobhunted	jobhunting
jobshare	jobshares	jobshared	jobshared	jobsharing
jockey	jockeys	jockeyed	jockeyed	jockeying
jog	jogs	jogged	jogged	jogging
jog-trot	jog-trots	jog-trotted	jog-trotted	jog-trotting
joggle	joggles	joggled	joggled	joggling
join	joins	joined	joined	joining
joint	joints	jointed	jointed	jointing
joist	joists	joisted	joisted	joisting
joke	jokes	joked	joked	joking
jol	jols	jolled	jolled	jolling
jollify	jollifies	jollified	jollified	jollifying
jolly	jollies	jollied	jollied	jollying
jolt	jolts	jolted	jolted	jolting
jook	jooks	jooked	jooked	jooking
josh	joshes	joshed	joshed	joshing
jostle	jostles	jostled	jostled	jostling
jot	jots	jotted	jotted	jotting
jounce	jounces	jounced	jounced	jouncing
journalize	journalizes	journalized	journalized	journalizing
journey	journeys	journeyed	journeyed	journeying
joust	jousts	jousted	jousted	jousting
joy	joys	joyed	joyed	joying
joy-ride	joy-rides	joy-rided	joy-rided	joy-riding
joypop	joypops	joypopped	joypopped	joypopping
jubilate	jubilates	jubilated	jubilated	jubilating
judaize	judaizes	judaized	judaized	judaizing
judder	judders	juddered	juddered	juddering
judge	judges	judged	judged	judging
jug	jugs	jugged	jugged	jugging
juggle	juggles	juggled	juggled	juggling
jugulate	jugulates	jugulated	jugulated	jugulating
juice	juices	juiced	juiced	juicing
jumble	jumbles	jumbled	jumbled	jumbling
jump	jumps	jumped	jumped	jumping
jump-start	jump-starts	jump-started	jump-started	jump-starting
jumpstart	jumpstarts	jumpstarted	jumpstarted	jumpstarting
junk	junks	junked	junked	junking
junket	junkets	junketed	junketed	junketing
justify	justifies	justified	justified	justifying
justle	justles	justled	justled	justling
jut	juts	jutted	jutted	jutting
juxtapose	juxtaposes	juxtaposed	juxtaposed	juxtaposing
kalsomine	kalsomines	kalsomined	kalsomined	kalsomining
kangaroo	kangaroos	kangarooed	kangarooed	kangarooing
kayo	kayos	kayoed	kayoed	kayoing
keck	kecks	kecked	kecked	kecking
kedge	kedges	kedged	kedged	kedging
keek	keeks	keeked	keeked	keeking
keel	keels	keeled	keeled	keeling
keelhaul	keelhauls	keelhauled	keelhauled	keelhauling
keen	keens	keened	keened	keening
keep	keeps	kept	kept	keeping
ken	kens	kenned	kenned	kenning
kennel	kennels	kennelled	kennelled	kennelling
kep	keps	keped	keped	keping
keratinize	keratinizes	keratinized	keratinized	keratinizing
kerfuffle	kerfuffles	kerfuffled	kerfuffled	kerfuffling
kerne	kerns	kerned	kerned	kerning
kernel	kernels	kernelled	kernelled	kernelling
kettle	kettles	kettled	kettled	kettling
key	keys	keyed	keyed	keying
keyboard	keyboards	keyboarded	keyboarded	keyboarding
keynote	keynotes	keynoted	keynoted	keynoting
keypunch	keypunches	keypunched	keypunched	keypunching
kibble	kibbles	kibbled	kibbled	kibbling
kibitz	kibitzes	kibitzed	kibitzed	kibitzing
kibosh	kiboshes	kiboshed	kiboshed	kiboshing
kick	kicks	kicked	kicked	kicking
kick-start	kick-starts	kick-started	kick-started	kick-starting
kickstart	kickstarts	kickstarted	kickstarted	kickstarting
kid	kids	kidded	kidded	kidding
kidnap	kidnaps	kidnapped	kidnapped	kidnapping
kill	kills	killed	killed	killing
kiln	kilns	kilned	kilned	kilning
kilt	kilts	kilted	kilted	kilting
kindle	kindles	kindled	kindled	kindling
king-hit	king-hits	king-hit	king-hit	king-hitting
kinghit	kinghits	kinghit	kinghit	kinghitting
kink	kinks	kinked	kinked	kinking
kip	kips	kipped	kipped	kipping
kipper	kippers	kippered	kippered	kippering
kiss	kisses	kissed	kissed	kissing
kit	kits	kitted	kitted	kitting
kite	kites	kited	kited	kiting
kitten	kittens	kittened	kittened	kittening
kittle	kittles	kittled	kittled	kittling
klap	klaps	klapped	klapped	klapping
kludge	kludges	kludged	kludged	kludging
knacker	knackers	knackered	knackered	knackering
knap	knaps	knapped	knapped	knapping
knead	kneads	kneaded	kneaded	kneading
knee	knees	kneed	kneed	kneeing
kneecap	kneecaps	kneecapped	kneecapped	kneecapping
kneejerk	kneejerks	kneejerked	kneejerked	kneejerking
kneel	kneels	kneeled	kneeled	kneeling
kneel	kneels	knelt	knelt	kneeling
knife	knifes	knifed	knifed	knifing
knight	knights	knighted	knighted	knighting
knit	knits	knit	knit	knitting
knit	knits	knitted	knitted	knitting
knob	knobs	knobbed	knobbed	knobbing
knock	knocks	knocked	knocked	knocking
knoll	knolls	knolled	knolled	knolling
knot	knots	knotted	knotted	knotting
know	knows	knew	known	knowing
knuckle	knuckles	knuckled	knuckled	knuckling
knurl	knurls	knurled	knurled	knurling
ko	ko's	ko'd	ko'd	ko'ing
ko	ko's	ko'ed	ko'ed	ko'ing
kockelsch	kockelsches	kockelsched	kockelsched	kockelsching
kotow	kotows	kotowed	kotowed	kotowing
kowtow	kowtows	kowtowed	kowtowed	kowtowing
kraal	kraals	kraaled	kraaled	kraaling
kvetch	kvetches	kvetched	kvetched	kvetching
kyanize	kyanizes	kyanized	kyanized	kyanizing
label	labels	labelled	labelled	labelling
labialize	labializes	labialized	labialized	labializing
labor	labors	labored	labored	laboring
labour	labours	laboured	laboured	labouring
lace	laces	laced	laced	lacing
lacerate	lacerates	lacerated	lacerated	lacerating
lack	lacks	lacked	lacked	lacking
lackey	lackeys	lackeyed	lackeyed	lackeying
lacquer	lacquers	lacquered	lacquered	lacquering
lactate	lactates	lactated	lactated	lactating
ladder	ladders	laddered	laddered	laddering
lade	lades	laded	laden	lading
ladle	ladles	ladled	ladled	ladling
ladyfy	ladyfies	ladyfied	ladyfied	ladyfying
lag	lags	lagged	lagged	lagging
laicize	laicizes	laicized	laicized	laicizing
laik	laiks	laiked	laiked	laiking
lair	lairs	laired	laired	lairing
lallygag	lallygags	lallygagged	lallygagged	lallygagging
lam	lams	lammed	lammed	lamming
lamb	lambs	lambed	lambed	lambing
lambast	lambasts	lambasted	lambasted	lambasting
lambaste	lambastes	lambasted	lambasted	lambasting
lame	lames	lamed	lamed	laming
lament	laments	lamented	lamented	lamenting
laminate	laminates	laminated	laminated	laminating
lamp	lamps	lamped	lamped	lamping
lampoon	lampoons	lampooned	lampooned	lampooning
lance	lances	lanced	lanced	lancing
land	lands	landed	landed	landing
landscape	landscapes	landscaped	landscaped	landscaping
languish	languishes	languished	languished	languishing
lap	laps	lapped	lapped	lapping
lapidate	lapidates	lapidated	lapidated	lapidating
lapidify	lapidifies	lapidified	lapidified	lapidifying
lapse	lapses	lapsed	lapsed	lapsing
lard	lards	larded	larded	larding
large	larges	larged	larged	larging
largen	largens	largened	largened	largening
lark	larks	larked	larked	larking
larn	larns	larned	larned	larning
larrup	larrups	larruped	larruped	larruping
lase	lases	lased	lased	lasing
lash	lashes	lashed	lashed	lashing
lasso	lassoes	lassoed	lassoed	lassoing
last	lasts	lasted	lasted	lasting
latch	latches	latched	latched	latching
lath	laths	lathed	lathed	lathing
lathe	lathes	lathed	lathed	lathing
lather	lathers	lathered	lathered	lathering
latinize	latinizes	latinized	latinized	latinizing
lattice	lattices	latticed	latticed	latticing
laud	lauds	lauded	lauded	lauding
laugh	laughs	laughed	laughed	laughing
launch	launches	launched	launched	launching
launder	launders	laundered	laundered	laundering
lave	laves	laved	laved	laving
lavish	lavishes	lavished	lavished	lavishing
lay	lays	laid	laid	laying
layer	layers	layered	layered	layering
laze	lazes	lazed	lazed	lazing
leach	leaches	leached	leached	leaching
lead	leads	led	led	leading
leaf	leafs	leafed	leafed	leafing
leaflet	leaflets	leafleted	leafleted	leafleting
league	leagues	leagued	leagued	leaguing
leak	leaks	leaked	leaked	leaking
lean	leans	leaned	leaned	leaning
lean	leans	leant	leant	leaning
leap	leaps	leaped	leaped	leaping
leap	leaps	leapt	leapt	leaping
leapfrog	leapfrogs	leapfrogged	leapfrogged	leapfrogging
learn	learns	learned	learned	learning
learn	learns	learnt	learnt	learning
lease	leases	leased	leased	leasing
leash	leashes	leashed	leashed	leashing
leather	leathers	leathered	leathered	leathering
leave	leaves	left	left	leaving
leaven	leavens	leavened	leavened	leavening
lech	leches	leched	leched	leching
lecture	lectures	lectured	lectured	lecturing
ledger	ledgers	ledgered	ledgered	ledgering
leer	leers	leered	leered	leering
leg	legs	legged	legged	legging
legalise	legalises	legalised	legalised	legalising
legalise	legalises	legalised	legalized	legalising
legalize	legalizes	legalized	legalized	legalizing
legislate	legislates	legislated	legislated	legislating
legitimate	legitimates	legitimated	legitimated	legitimating
legitimise	legitimises	legitimised	legitimised	legitimising
legitimize	legitimizes	legitimized	legitimized	legitimizing
leister	leisters	leistered	leistered	leistering
lend	lends	lent	lent	lending
lengthen	lengthens	lengthened	lengthened	lengthening
leopard-crawl	leopard-crawls	leopard-crawled	leopard-crawled	leopard-crawling
leopardcrawl	leopardcrawls	leopardcrawled	leopardcrawled	leopardcrawling
lessen	lessens	lessened	lessened	lessening
lesson	lessons	lessoned	lessoned	lessoning
let	lets	let	let	letting
letch	letches	letched	letched	letching
letter	letters	lettered	lettered	lettering
letterbox	letterboxes	letterboxed	letterboxed	letterboxing
levant	levants	levanted	levanted	levanting
level	levels	levelled	levelled	levelling
lever	levers	levered	levered	levering
leverage	leverages	leveraged	leveraged	leveraging
levigate	levigates	levigated	levigated	levigating
levitate	levitates	levitated	levitated	levitating
levy	levies	levied	levied	levying
lhlike	lhlikes	lhliked	lhliked	lhliking
liaise	liaises	liaised	liaised	liaising
libel	libels	libelled	libelled	libelling
liberalise	liberalises	liberalised	liberalised	liberalising
liberalize	liberalizes	liberalized	liberalized	liberalizing
liberate	liberates	liberated	liberated	liberating
librate	librates	librated	librated	librating
licence	licences	licenced	licenced	licencing
license	licenses	licensed	licensed	licensing
lick	licks	licked	licked	licking
lie	lies	lay	lain	lying
lie	lies	lied	lied	lying
lift	lifts	lifted	lifted	lifting
ligate	ligates	ligated	ligated	ligating
ligature	ligatures	ligatured	ligatured	ligaturing
light	lights	lighted	lighted	lighting
light	lights	lit	lit	lighting
lighten	lightens	lightened	lightened	lightening
lignify	lignifies	lignified	lignified	lignifying
like	likes	liked	liked	liking
liken	likens	likened	likened	likening
lilt	lilts	lilted	lilted	lilting
limb	limbs	limbed	limbed	limbing
limber	limbers	limbered	limbered	limbering
lime	limes	limed	limed	liming
limit	limits	limited	limited	limiting
limn	limns	limned	limned	limning
limp	limps	limped	limped	limping
line	lines	lined	lined	lining
linger	lingers	lingered	lingered	lingering
link	links	linked	linked	linking
lionise	lionises	lionised	lionised	lionising
lionize	lionizes	lionized	lionized	lionizing
lip	lips	lipped	lipped	lipping
lip-read	lip-reads	lip-read	lip-read	lip-reading
lip-sync	lip-syncs	lip-synced	lip-synced	lip-syncing
lip-synch	lip-synchs	lip-synched	lip-synched	lip-synching
lipread	lipreads	lipread	lipread	lipreading
lipsync	lipsyncs	lipsynced	lipsynced	lipsyncing
lipsynch	lipsynchs	lipsynched	lipsynched	lipsynching
liquate	liquates	liquated	liquated	liquating
liquefy	liquefies	liquefied	liquefied	liquefying
liquesce	liquesces	liquesced	liquesced	liquescing
liquidate	liquidates	liquidated	liquidated	liquidating
liquidise	liquidises	liquidised	liquidised	liquidising
liquidize	liquidizes	liquidized	liquidized	liquidizing
liquify	liquifies	liquified	liquified	liquifying
liquor	liquors	liquored	liquored	liquoring
lisp	lisps	lisped	lisped	lisping
list	lists	listed	listed	listing
listen	listens	listened	listened	listening
lithograph	lithographs	lithographed	lithographed	lithographing
litigate	litigates	litigated	litigated	litigating
litter	litters	littered	littered	littering
live	lives	lived	lived	living
live-blog	live-blogs	live-blogged	live-blogged	live-blogging
live-stream	live-streams	live-streamed	live-streamed	live-streaming
liveblog	liveblogs	liveblogged	liveblogged	liveblogging
liven	livens	livened	livened	livening
livestream	livestreams	livestreamed	livestreamed	livestreaming
lixiviate	lixiviates	lixiviated	lixiviated	lixiviating
load	loads	loaded	loaded	loading
loaf	loafs	loafed	loafed	loafing
loam	loams	loamed	loamed	loaming
loan	loans	loaned	loaned	loaning
loathe	loathes	loathed	loathed	loathing
lob	lobs	lobbed	lobbed	lobbing
lobby	lobbies	lobbied	lobbied	lobbying
lobotomise	lobotomises	lobotomised	lobotomised	lobotomising
lobotomize	lobotomizes	lobotomized	lobotomized	lobotomizing
localise	localises	localised	localised	localising
localize	localizes	localized	localized	localizing
locate	locates	located	located	locating
lock	locks	locked	locked	locking
loco	locos	locoed	locoed	locoing
lodge	lodges	lodged	lodged	lodging
loft	lofts	lofted	lofted	lofting
log	logs	logged	logged	logging
logroll	logrolls	logrolled	logrolled	logrolling
loiter	loiters	loitered	loitered	loitering
loll	lolls	lolled	lolled	lolling
lollop	lollops	lolloped	lolloped	lolloping
long	longs	longed	longed	longing
look	looks	looked	looked	looking
loom	looms	loomed	loomed	looming
loop	loops	looped	looped	looping
loophole	loopholes	loopholed	loopholed	loopholing
loose	looses	loosed	loosed	loosing
loosen	loosens	loosened	loosened	loosening
loot	loots	looted	looted	looting
lop	lops	lopped	lopped	lopping
lope	lopes	loped	loped	loping
lord	lords	lorded	lorded	lording
lose	loses	lost	lost	losing
lot	lots	lotted	lotted	lotting
louden	loudens	loudened	loudened	loudening
lounge	lounges	lounged	lounged	lounging
lour	lours	loured	loured	louring
louse	louses	loused	loused	lousing
lout	louts	louted	louted	louting
love	loves	loved	loved	loving
low	lows	lowed	lowed	lowing
lowball	lowballs	lowballed	lowballed	lowballing
lower	lowers	lowered	lowered	lowering
lubricate	lubricates	lubricated	lubricated	lubricating
luck	lucks	lucked	lucked	lucking
lucubrate	lucubrates	lucubrated	lucubrated	lucubrating
luff	luffs	luffed	luffed	luffing
lug	lugs	lugged	lugged	lugging
lull	lulls	lulled	lulled	lulling
lullaby	lullabies	lullabied	lullabied	lullabying
lumber	lumbers	lumbered	lumbered	lumbering
luminesce	luminesces	luminesced	luminesced	luminescing
lump	lumps	lumped	lumped	lumping
lunch	lunches	lunched	lunched	lunching
lunge	lunges	lunged	lunged	lungeing
lurch	lurches	lurched	lurched	lurching
lure	lures	lured	lured	luring
lurk	lurks	lurked	lurked	lurking
lush	lushes	lushed	lushed	lushing
lust	lusts	lusted	lusted	lusting
lustrate	lustrates	lustrated	lustrated	lustrating
lustre	lustres	lustred	lustred	lustring
lute	lutes	luted	luted	luting
luxate	luxates	luxated	luxated	luxating
luxuriate	luxuriates	luxuriated	luxuriated	luxuriating
lynch	lynches	lynched	lynched	lynching
lyophilize	lyophilizes	lyophilized	lyophilized	lyophilizing
lyse	lyses	lysed	lysed	lysing
macadamize	macadamizes	macadamized	macadamized	macadamizing
mace	maces	maced	maced	maceing
macerate	macerates	macerated	macerated	macerating
machicolate	machicolates	machicolated	machicolated	machicolating
machinate	machinates	machinated	machinated	machinating
machine	machines	machined	machined	machining
machine-gun	machine-guns	machine-gunned	machine-gunned	machine-gunning
machinegun	machineguns	machinegunned	machinegunned	machinegunning
maculate	maculates	maculated	maculated	maculating
mad	mads	madded	madded	madding
madden	maddens	maddened	maddened	maddening
maffick	mafficks	mafficked	mafficked	mafficking
magic	magics	magicked	magicked	magicking
magnetise	magnetises	magnetised	magnetised	magnetising
magnetize	magnetizes	magnetized	magnetized	magnetizing
magnify	magnifies	magnified	magnified	magnifying
mail	mails	mailed	mailed	mailing
mail bomb	mail bombs	mail bombed	mail bombed	mail bombing
maim	maims	maimed	maimed	maiming
mainline	mainlines	mainlined	mainlined	mainlining
mainstream	mainstreams	mainstreamed	mainstreamed	mainstreaming
maintain	maintains	maintained	maintained	maintaining
major	majors	majored	majored	majoring
make	makes	made	made	making
maladminister	maladministers	maladministered	maladministered	maladministering
maledict	maledicts	maledicted	maledicted	maledicting
malfunction	malfunctions	malfunctioned	malfunctioned	malfunctioning
malign	maligns	maligned	maligned	maligning
malinger	malingers	malingered	malingered	malingering
malt	malts	malted	malted	malting
maltreat	maltreats	maltreated	maltreated	maltreating
mamaguy	mamaguys	mamaguyed	mamaguyed	mamaguying
mambo	mambos	mamboed	mamboed	mamboing
mammock	mammocks	mammocked	mammocked	mammocking
man	mans	manned	manned	manning
man-handle	man-handles	manhandled	man-handled	man-handling
manacle	manacles	manacled	manacled	manacling
manage	manages	managed	managed	managing
mandate	mandates	mandated	mandated	mandating
manducate	manducates	manducated	manducated	manducating
maneuver	maneuvers	maneuvered	maneuvered	maneuvering
mangle	mangles	mangled	mangled	mangling
manhandle	manhandles	manhandled	manhandled	manhandling
manicure	manicures	manicured	manicured	manicuring
manifest	manifests	manifested	manifested	manifesting
manifold	manifolds	manifolded	manifolded	manifolding
manipulate	manipulates	manipulated	manipulated	manipulating
manoeuvre	manoeuvres	manoeuvred	manoeuvred	manoeuvring
mantle	mantles	mantled	mantled	mantling
manufacture	manufactures	manufactured	manufactured	manufacturing
manumit	manumits	manumitted	manumitted	manumitting
manure	manures	manured	manured	manuring
map	maps	mapped	mapped	mapping
mar	mars	marred	marred	marring
maraud	marauds	marauded	marauded	marauding
marble	marbles	marbled	marbled	marbling
marcel	marcels	marcelled	marcelled	marcelling
march	marches	marched	marched	marching
margin	margins	margined	margined	margining
marginalise	marginalises	marginalised	marginalised	marginalising
marginalize	marginalizes	marginalized	marginalized	marginalizing
marginate	marginates	marginated	marginated	marginating
marinade	marinades	marinaded	marinaded	marinading
marinate	marinates	marinated	marinated	marinating
mark	marks	marked	marked	marking
market	markets	marketed	marketed	marketing
marl	marls	marled	marled	marling
maroon	maroons	marooned	marooned	marooning
marry	marries	married	married	marrying
marshal	marshals	marshalled	marshalled	marshalling
martyr	martyrs	martyred	martyred	martyring
marvel	marvels	marvelled	marvelled	marvelling
masculinise	masculinises	masculinised	masculinised	masculinising
masculinize	masculinizes	masculinized	masculinized	masculinizing
mash	mashes	mashed	mashed	mashing
mask	masks	masked	masked	masking
mason	masons	masoned	masoned	masoning
masquerade	masquerades	masqueraded	masqueraded	masquerading
mass	masses	massed	massed	massing
mass-produce	mass-produces	mass-produced	mass-produced	mass-producing
massacre	massacres	massacred	massacred	massacring
massage	massages	massaged	massaged	massaging
massproduce	massproduces	massproduced	massproduced	massproducing
mast	masts	masted	masted	masting
master	masters	mastered	mastered	mastering
master-mind	master-minds	masterminded	master-minded	master-minding
mastermind	masterminds	masterminded	masterminded	masterminding
masticate	masticates	masticated	masticated	masticating
masturbate	masturbates	masturbated	masturbated	masturbating
mat	mats	matted	matted	matting
match	matches	matched	matched	matching
matchmark	matchmarks	matchmarked	matchmarked	matchmarking
mate	mates	mated	mated	mating
materialise	materialises	materialised	materialised	materialising
materialize	materializes	materialized	materialized	materializing
matriculate	matriculates	matriculated	matriculated	matriculating
matter	matters	mattered	mattered	mattering
maturate	maturates	maturated	maturated	maturating
mature	matures	matured	matured	maturing
maul	mauls	mauled	mauled	mauling
maunder	maunders	maundered	maundered	maundering
max	maxes	maxed	maxed	maxing
maximise	maximises	maximised	maximised	maximising
maximize	maximizes	maximized	maximized	maximizing
mean	means	meant	meant	meaning
meander	meanders	meandered	meandered	meandering
means-test	means-tests	means-tested	means-tested	means-testing
meanstest	meanstests	meanstested	meanstested	meanstesting
measure	measures	measured	measured	measuring
mechanise	mechanises	mechanised	mechanised	mechanising
mechanize	mechanizes	mechanized	mechanized	mechanizing
medal	medals	medalled	medalled	medalling
meddle	meddles	meddled	meddled	meddling
mediate	mediates	mediated	mediated	mediating
mediatize	mediatizes	mediatized	mediatized	mediatizing
medicate	medicates	medicated	medicated	medicating
meditate	meditates	meditated	meditated	meditating
meet	meets	met	met	meeting
meld	melds	melded	melded	melding
meliorate	meliorates	meliorated	meliorated	meliorating
mellow	mellows	mellowed	mellowed	mellowing
melodize	melodizes	melodized	melodized	melodizing
melodramatize	melodramatizes	melodramatized	melodramatized	melodramatizing
melt	melts	melted	melted	melting
melt	melts	melted	molten	melting
memorialise	memorialises	memorialised	memorialised	memorialising
memorialize	memorializes	memorialized	memorialized	memorializing
memorise	memorises	memorised	memorised	memorising
memorize	memorizes	memorized	memorized	memorizing
menace	menaces	menaced	menaced	menacing
mend	mends	mended	mended	mending
menstruate	menstruates	menstruated	menstruated	menstruating
mention	mentions	mentioned	mentioned	mentioning
meow	meows	meowed	meowed	meowing
mercerise	mercerises	mercerised	mercerised	mercerising
mercerize	mercerizes	mercerized	mercerized	mercerizing
merchandise	merchandises	merchandised	merchandised	merchandising
merchant	merchants	merchanted	merchanted	merchanting
mercurate	mercurates	mercurated	mercurated	mercurating
mercurialize	mercurializes	mercurialized	mercurialized	mercurializing
merge	merges	merged	merged	merging
merit	merits	merited	merited	meriting
mesh	meshes	meshed	meshed	meshing
mesmerise	mesmerises	mesmerised	mesmerised	mesmerising
mesmerize	mesmerizes	mesmerized	mesmerized	mesmerizing
mess	messes	messed	messed	messing
message	messages	messaged	messaged	messaging
messenger	messengers	messengered	messengered	messengering
metabolise	metabolises	metabolised	metabolised	metabolising
metabolize	metabolizes	metabolized	metabolized	metabolizing
metal	metals	metaled	metaled	metaling
metallize	metallizes	metallized	metallized	metallizing
metamorphose	metamorphoses	metamorphosed	metamorphosed	metamorphosing
metaphrase	metaphrases	metaphrased	metaphrased	metaphrasing
metaphysicize	metaphysicizes	metaphysicized	metaphysicized	metaphysicizing
metastasize	metastasizes	metastasized	metastasized	metastasizing
metathesize	metathesizes	metathesized	metathesized	metathesizing
mete	metes	meted	meted	meting
meter	meters	metered	metered	metering
methodize	methodizes	methodized	methodized	methodizing
methought	methoughts	methoughted	methoughted	methoughting
methylate	methylates	methylated	methylated	methylating
metricate	metricates	metricated	metricated	metricating
metricize	metricizes	metricized	metricized	metricizing
metrify	metrifies	metrified	metrified	metrifying
mew	mews	mewed	mewed	mewing
mewl	mewls	mewled	mewled	mewling
mezzotint	mezzotints	mezzotinted	mezzotinted	mezzotinting
miaow	miaows	miaowed	miaowed	miaowing
miaul	miauls	miauled	miauled	miauling
microblog	microblogs	microblogged	microblogged	microblogging
microchip	microchips	microchipped	microchipped	microchipping
microfilm	microfilms	microfilmed	microfilmed	microfilming
micromanage	micromanages	micromanaged	micromanaged	micromanaging
microwave	microwaves	microwaved	microwaved	microwaving
micturate	micturates	micturated	micturated	micturating
middle	middles	middled	middled	middling
miff	miffs	miffed	miffed	miffing
migrate	migrates	migrated	migrated	migrating
mike	mikes	miked	miked	miking
milden	mildens	mildened	mildened	mildening
mildew	mildews	mildewed	mildewed	mildewing
militarise	militarises	militarised	militarised	militarising
militarize	militarizes	militarized	militarized	militarizing
militate	militates	militated	militated	militating
milk	milks	milked	milked	milking
mill	mills	milled	milled	milling
milt	milts	milted	milted	milting
mime	mimes	mimed	mimed	miming
mimeograph	mimeographes	mimeographed	mimeographed	mimeographing
mimic	mimics	mimicked	mimicked	mimicking
mince	minces	minced	minced	mincing
mind	minds	minded	minded	minding
mine	mines	mined	mined	mining
mineralize	mineralizes	mineralized	mineralized	mineralizing
mingle	mingles	mingled	mingled	mingling
miniaturise	miniaturises	miniaturised	miniaturised	miniaturising
miniaturize	miniaturizes	miniaturized	miniaturized	miniaturizing
minify	minifies	minified	minified	minifying
minimise	minimises	minimised	minimised	minimising
minimize	minimizes	minimized	minimized	minimizing
minister	ministers	ministered	ministered	ministering
minor	minors	minored	minored	minoring
mint	mints	minted	minted	minting
minute	minutes	minuted	minuted	minuting
mire	mires	mired	mired	miring
mirror	mirrors	mirrored	mirrored	mirroring
mis-sell	mis-sells	mis-sold	mis-sold	mis-selling
misadvise	misadvises	misadvised	misadvised	misadvising
misapply	misapplies	misapplied	misapplied	misapplying
misapprehend	misapprehends	misapprehended	misapprehended	misapprehending
misappropriate	misappropriates	misappropriated	misappropriated	misappropriating
misbecome	misbecomes	misbecame	misbecame	misbecoming
misbehave	misbehaves	misbehaved	misbehaved	misbehaving
miscalculate	miscalculates	miscalculated	miscalculated	miscalculating
miscall	miscalls	miscalled	miscalled	miscalling
miscarry	miscarries	miscarried	miscarried	miscarrying
miscast	miscasts	miscast	miscast	miscasting
misconceive	misconceives	misconceived	misconceived	misconceiving
misconduct	misconducts	misconducted	misconducted	misconducting
misconstrue	misconstrues	misconstrued	misconstrued	misconstruing
miscount	miscounts	miscounted	miscounted	miscounting
miscreate	miscreates	miscreated	miscreated	miscreating
miscue	miscues	miscued	miscued	miscuing
